Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.9559567089555215,0.29750069086071607,164484.0,4698884.0,0.9886097728981688,46292.0,0.4609379667430051,54138.0,0.011390227101831215,0.9661789936521358,0.21962652294378868,0.29823020256835187,0.11479699611663818,0.02023249133022738,0.9797675086697726,10.855139851989767,1.0090248596224642
0.9528929259409831,0.3080765338430855,158720.0,4677912.0,0.9841974221873999,52056.0,0.40935470172844945,75110.0,0.01580257781260007,0.9671837758175523,0.24697308991536038,0.29503320606450884,0.1072322279214859,0.025618689559889423,0.9743813104401106,9.640348283154978,1.010074199537813
0.9494173614639435,0.31421969485914686,153254.0,4655194.0,0.9794177262381701,57522.0,0.3702735757965884,97828.0,0.02058227376182984,0.9681281777405101,0.27290583368125404,0.2922100873266634,0.10110051184892654,0.031296599901929935,0.9687034000980701,8.719983465821315,1.011060481607699
0.9453174766579946,0.31551208047429197,148218.0,4629807.0,0.9740764928081544,62558.0,0.33674430622318635,123215.0,0.025923507191845524,0.9689792330513131,0.29679849698257865,0.28777223733321955,0.09620454907417297,0.03742557614149488,0.9625744238585051,7.9303654768191825,1.011949277546294
0.9445978663918233,0.3154839689260263,147403.0,4625420.0,0.9731535010778406,63373.0,0.331839245974604,127602.0,0.026846498922159418,0.9691161813459246,0.30066516111891295,0.2870665645625757,0.09545155614614487,0.03847356399273298,0.9615264360072671,7.814850768067747,1.012092298906367
0.9406621703784078,0.3134002354394676,143554.0,4602035.0,0.9682334733565298,67222.0,0.3080624538859534,150987.0,0.0317665266434702,0.9697500141710544,0.31892625346339243,0.282447433046255,0.09204206615686417,0.043960088625685415,0.9560399113743145,7.2549046972814155,1.0127542394801143
0.93554935152478,0.30919220055710306,139181.0,4572283.0,0.9619738768303618,71595.0,0.283731086575729,180739.0,0.03802612316963818,0.9704590759899683,0.33967339735074203,0.2769038996865054,0.08850964903831482,0.05083486475477044,0.9491651352452296,6.681898318985228,1.0134947451286471
0.9301196382286305,0.304118251267895,134980.0,4541130.0,0.9554195204650852,75796.0,0.2634659770306721,211892.0,0.04458047953491484,0.9711341264427056,0.359604509052264,0.27185413353739996,0.08535483479499817,0.0579572335538231,0.9420427664461769,6.204652758629521,1.01419973115379
0.9243589283850794,0.29810199820163724,131044.0,4508599.0,0.9485752432873233,79732.0,0.2459687495179775,244423.0,0.05142475671267669,0.9717555855051779,0.3782783618628307,0.26676578459622263,0.082563117146492,0.06530382582047053,0.9346961741795294,5.792591124795223,1.0148487492419416
0.9181106886299564,0.2907781372025586,127448.0,4473988.0,0.9412933497888291,83328.0,0.22995788741645096,279034.0,0.05870665021117091,0.9723025594618724,0.3953391277944358,0.26093569198127786,0.08007051795721054,0.07300095612271087,0.9269990438772892,5.415533559997364,1.0154199791315341
0.9116563566849416,0.2836209065335368,123969.0,4438471.0,0.933820840719862,86807.0,0.2162832184732832,314551.0,0.06617915928013798,0.9728283550030247,0.4118448020647512,0.2556743506957583,0.07784219086170197,0.08085703729281489,0.9191429627071851,5.09349360122237,1.0159690914343136
0.9048964119813094,0.27615065327758126,120727.0,4401674.0,0.926079029299675,90049.0,0.20400908932321696,351348.0,0.07392097070032497,0.9733046671447313,0.4272260598929669,0.2502915351025497,0.07585372030735016,0.08892323982563352,0.9110767601743665,4.8044365087315715,1.0164665259625736
0.8979968564393636,0.269099906313922,117568.0,4364267.0,0.9182088784777348,93208.0,0.19339243883866603,388755.0,0.0817911215222652,0.9737678874835866,0.4422135347477891,0.24545534870650576,0.07402684539556503,0.09709561106233573,0.9029043889376642,4.554413221251437,1.0169502881230619
