Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.9615335025585238,0.2818294655282657,34663.0,947079.0,0.9962918312988374,7493.0,0.6800689780359412,3525.0,0.0037081687011626292,0.964692352980722,0.17774456779580605,0.33498050738156315,0.11684645890909304,0.011098352068979411,0.9889016479310206,16.015401808401197,1.0074731227147598
0.960360006446674,0.3149685797343639,33109.0,944360.0,0.9934315445758697,9047.0,0.5916552220260284,6244.0,0.006568455424130343,0.9661278260487033,0.21460764778441976,0.34064752286451117,0.1054095697942766,0.015402514202828479,0.9845974857971715,13.933286797100292,1.008972254049121
0.9583444135541319,0.33653136531365313,31668.0,940918.0,0.9898106887831316,10488.0,0.5198770694953901,9686.0,0.010189311216868432,0.9674393832524836,0.24879020779960148,0.34098994493263246,0.09703335953399435,0.020321124944598895,0.9796788750554011,12.242934801979398,1.0103419742792326
0.957398565615053,0.3429805347128365,31117.0,939428.0,0.9882432642824983,11039.0,0.4969164978618051,11176.0,0.011756735717501715,0.9679386324178683,0.2618607078470443,0.34097230759658814,0.0942958207691871,0.022377009549135744,0.9776229904508642,11.702220856278716,1.0108633634185875
0.9554746363672992,0.34812488017814747,30353.0,936754.0,0.9854303158833752,11803.0,0.46010213230421393,13850.0,0.014569684116624798,0.9686146413995556,0.279983869437328,0.3373240478025637,0.09082847255826025,0.02584008219509247,0.9741599178049075,10.835254598783836,1.0115693510608232
0.9519561626173496,0.3531342392925923,29137.0,932045.0,0.9804766232837228,13019.0,0.41228070175438597,18559.0,0.01952337671627723,0.9696862820984996,0.3088291109213398,0.33242328243619207,0.08574561169019239,0.03180829203432854,0.9681917079656714,9.709075563945445,1.0126885153187934
0.9475432128611144,0.35134832160428475,28052.0,926579.0,0.9747265948807284,14104.0,0.36990217419811694,24025.0,0.025273405119271536,0.9706148239476824,0.33456684694942596,0.3245299282935036,0.08138648926731742,0.03840706716628389,0.961592932833716,8.711075112840938,1.0136582347878835
0.9425148072041581,0.3461313718076513,27051.0,920586.0,0.968422182107376,15105.0,0.3347516787447643,30018.0,0.03157781789262406,0.9714542593841312,0.35831198405920867,0.3163035596856309,0.077844417663523,0.04545207300858214,0.9545479269914179,7.883292451623784,1.0145348962829845
0.9369565655344696,0.3386764441720644,26130.0,914147.0,0.9616485939465855,16026.0,0.30535602004458584,36457.0,0.03835140605341446,0.9722103167470862,0.38015940791346425,0.30801687447666737,0.07487559469393229,0.052865748015633186,0.9471342519843668,7.191034312066208,1.015324482175372
0.9309470566904388,0.32999403813638006,25274.0,907325.0,0.9544721040517398,16882.0,0.28061368660760294,43279.0,0.04552789594826026,0.9728993919144241,0.4004649397476041,0.29996863611897695,0.07236712096443555,0.060599742133043234,0.9394002578669568,6.608360459165098,1.0160441154434061
