Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.9291147910874733,0.32138862102217935,25492.0,905724.0,0.952787911685623,16664.0,0.2707656310932016,44880.0,0.04721208831437696,0.972625040806859,0.3952936711262928,0.2910666767540193,0.0765128548762627,0.06199282807526492,0.938007171924735,6.376441975616444,1.0157575978129878
0.922484789878722,0.3120015735078497,24707.0,898357.0,0.9450381020908811,17449.0,0.25035870064279153,52247.0,0.05496189790911883,0.9732337086052538,0.4139149824461524,0.2833005206113336,0.07415698666360877,0.07020427897981385,0.9297957210201861,5.895865443830955,1.0163932579233326
0.9156150529836012,0.30278970671460437,23965.0,890795.0,0.9370831597594792,18191.0,0.2332179487179487,59809.0,0.06291684024052076,0.9738018715291442,0.4315162728911661,0.2762379197187038,0.07211082500673578,0.07856883838994319,0.9214311616100568,5.492206347120949,1.016986616908064
0.9088530964180668,0.295146326834246,23211.0,883328.0,0.9292281538895271,18945.0,0.219726052817759,67276.0,0.07077184611047292,0.9743960270876377,0.449402220324509,0.27110978543347963,0.07024485692382443,0.08684979249768322,0.9131502075023168,5.174476615318305,1.0176071212108546
0.9014384141182159,0.2861040988749617,22549.0,875305.0,0.9207882567294057,19607.0,0.2065938929045582,75299.0,0.07921174327059427,0.9748856718352873,0.4651057975139956,0.26463538123196373,0.06851322205542852,0.09559813046456343,0.9044018695354366,4.86521854824768,1.018118480009762
0.893930053587977,0.27781359303202796,21902.0,867204.0,0.9122663064746204,20254.0,0.19540008103884077,83400.0,0.08773369352537966,0.9753662667893367,0.48045355346807095,0.258965897758772,0.0669626509069192,0.10440992787783553,0.8955900721221645,4.601607943166324,1.0186203876880193
0.8858958862162053,0.26872127253008316,21343.0,858669.0,0.9032878043854223,20813.0,0.18459750949019052,91935.0,0.09671219561457768,0.9757469216328868,0.4937138248410665,0.25230338957940346,0.06551530938925919,0.113570248599863,0.886429751400137,4.347210919477217,1.0190179232574919
0.877742858294049,0.2604859740196437,20780.0,850012.0,0.8941809628404678,21376.0,0.17525908434999343,100592.0,0.10581903715953225,0.9761366663910555,0.5070689818768385,0.24647015359933735,0.06424725173109112,0.12285748821467424,0.8771425117853258,4.127294064410749,1.0194249518478613
0.86945283855111,0.2527129101078245,20242.0,841244.0,0.8849573534300298,21914.0,0.1669332845803434,109360.0,0.11504264656997025,0.9765033906528952,0.5198311035202581,0.24095956183090594,0.06297612319497362,0.1322313550102744,0.8677686449897256,3.9312242053321405,1.0198079390624994
0.8610842499697812,0.2455276546857049,19716.0,832410.0,0.875664314477953,22440.0,0.15956312129357053,118194.0,0.12433568552204703,0.976862576661198,0.5323085681753487,0.23591944655452962,0.06183438418879225,0.14165961561706758,0.8583403843829325,3.7576592725923965,1.0201830537281253
0.8524416777468875,0.23836411280259545,19233.0,823347.0,0.8661303760556446,22923.0,0.15263683579704354,127257.0,0.13386962394435536,0.977173680837428,0.5437660119555935,0.23067046168580538,0.06072694310641903,0.15127523268463677,0.8487247673153633,3.5945475165070913,1.0205079542987037
0.843726580442403,0.23167361654500251,18766.0,814228.0,0.8565375277192185,23390.0,0.1464016123580737,136376.0,0.1434624722807815,0.9774716264462889,0.5548439130847329,0.22574133750022535,0.05970828641638509,0.16093114146420082,0.8390688585357992,3.447710045654266,1.0208191127649555
0.8348875861235344,0.22548774091731674,18295.0,804982.0,0.8468110801132753,23861.0,0.14078698158517372,145622.0,0.15318891988672464,0.977777831762578,0.5660166998766486,0.22123934704132558,0.05873494600281697,0.17071900560054798,0.829280994399452,3.315487328932941,1.0211388972280961
0.8260898908094605,0.21989978266664859,17822.0,795775.0,0.8371256590546642,24334.0,0.13582045399998885,154829.0,0.16287434094533582,0.9780948061509568,0.5772369294999525,0.2172607237215655,0.05777415252021932,0.1804695999032999,0.8195304000967001,3.1985272301221395,1.0214699283344315
0.8170333212458197,0.21435121107266436,17377.0,786339.0,0.8271993385258215,24779.0,0.13107530521994878,164265.0,0.17280066147417852,0.9783791787148695,0.587792959483822,0.21312617815643817,0.05689645063095568,0.1904226600588259,0.8095773399411741,3.0867805297029216,1.02176691183813
0.8078911317941899,0.20916404047105655,16935.0,776821.0,0.8171867570513063,25221.0,0.12673614600711544,173783.0,0.18281324294869367,0.9786647282036294,0.5982778252206091,0.20926139198395335,0.05604208345857424,0.2004552963455417,0.7995447036544583,2.9845947506884882,1.0220651244592227
0.7985031628993916,0.20391757336495833,16536.0,767102.0,0.8069627310636185,25620.0,0.12251221774849132,183502.0,0.1930372689363815,0.9788984199336939,0.6077426700825506,0.2050744722789246,0.05521812733265014,0.21064708489463718,0.7893529151053629,2.8851226229241917,1.0223091796093577
0.788953019863814,0.19878930643243098,16164.0,757249.0,0.7965977420671488,25992.0,0.11849717570789663,193355.0,0.2034022579328511,0.9791004288782319,0.6165670367207515,0.20080809921180165,0.05446737613275117,0.22094665377331882,0.7790533462266812,2.790569697214429,1.0225201469519942
0.779663765663403,0.19454069439892774,15740.0,747603.0,0.7864505093603645,26416.0,0.11514403902064799,203001.0,0.21354949063963544,0.9793801737881922,0.6266249169750451,0.19759966979990287,0.0537168855181493,0.23109009226802046,0.7689099077319795,2.711604425897583,1.022812297581291
0.7701035496998268,0.1901497409694131,15362.0,737734.0,0.7760686889598614,26794.0,0.11179818412444088,212870.0,0.2239313110401387,0.979601538183711,0.6355916121074106,0.19397328992116114,0.0530085414202157,0.2414118215882993,0.7585881784117007,2.63281063837603,1.023043478722224
0.7605131149522544,0.18594188160611383,15003.0,727854.0,0.7656752969690849,27153.0,0.10865415781323154,222750.0,0.23432470303091507,0.9798036499622403,0.6441076003415884,0.19039037990398433,0.052313280052009685,0.25172549256617915,0.7482745074338208,2.5587698479614702,1.0232545534591835
0.7507645352351021,0.18185966385721042,14656.0,717829.0,0.7551293703792537,27500.0,0.10565747766785132,232775.0,0.24487062962074638,0.9799913991412793,0.6523389315874372,0.1868132821797496,0.05165083804030983,0.26217313348644183,0.7378268665135581,2.488199011517603,1.0234506286650347
0.7410562472299448,0.17810246982655265,14303.0,707838.0,0.7446192105229938,27853.0,0.10292329806850221,242766.0,0.2553807894770062,0.9801936186977336,0.6607125913274504,0.18354816707641547,0.050997359799270864,0.2725925702083081,0.7274074297916919,2.4238099770017616,1.0236618159594972
0.7312542809943995,0.1745202749948949,13953.0,697757.0,0.7340143740190447,28203.0,0.10034869240348693,252847.0,0.26598562598095526,0.9803951047477203,0.6690150868203815,0.18039437084338034,0.05035524885182383,0.28309964140376326,0.7169003585962368,2.36317885640207,1.0238722372190172
0.7214331761956565,0.17113741945152106,13606.0,687660.0,0.723392706111062,28550.0,0.09794369695431124,262944.0,0.27660729388893796,0.980597947141313,0.6772464180662302,0.17738899487261178,0.04973663688358587,0.29361980740561666,0.7063801925943833,2.306542000862559,1.0240840749712918
0.7115345098513236,0.16784496961983383,13275.0,677502.0,0.712706868475201,28881.0,0.09563783391780332,273102.0,0.28729313152479896,0.9807825101298973,0.6850982066609735,0.1743571068406098,0.049133198518503424,0.3041853015834643,0.6958146984165356,2.252239681189829,1.02427682269016
0.7014837422942101,0.16464420109086297,12951.0,667200.0,0.7018695482030373,29205.0,0.09342341391322706,283404.0,0.2981304517969628,0.9809586400666911,0.6927839453458582,0.1713334102284701,0.04855406281790279,0.31488879487489424,0.6851112051251058,2.2000908149847067,1.024460763380554
0.6916233530762722,0.16189683586927361,12587.0,657047.0,0.6911889703809367,29569.0,0.09150919455568415,293557.0,0.30881102961906326,0.9812031647138586,0.7014185406585065,0.16895981295746326,0.04797352083673557,0.32548249325113826,0.6745175067488618,2.1550115757448762,1.024716131850203
0.6815353156855635,0.15898831422058005,12272.0,646717.0,0.6803221951517141,29884.0,0.08953444127860119,303887.0,0.31967780484828595,0.9813775343746254,0.7088907866021444,0.16613206037983558,0.047428077588941804,0.3362051251057657,0.6637948748942343,2.1085067825159913,1.0248982342024155
0.6713405052580684,0.15614913514855583,11968.0,636292.0,0.6693554834610416,30188.0,0.08762844702467344,314312.0,0.3306445165389584,0.9815382716811156,0.7161020969731473,0.16328146263096002,0.046901736795182496,0.3470123695555824,0.6529876304444175,2.063621241773764,1.0250660996525833
0.6609543091985979,0.1532706612765679,11692.0,625705.0,0.6582183538045285,30464.0,0.08572642621769852,324899.0,0.3417816461954715,0.9816566441323069,0.7226492077047159,0.1601999553408565,0.046356360308666994,0.3579545912405818,0.6420454087594182,2.018829274406547,1.0251897215126267
0.6505993392159233,0.15056507205740102,11414.0,615147.0,0.6471117310678264,30742.0,0.08394889117665531,335457.0,0.3528882689321737,0.9817830985331037,0.7292437612676724,0.15728507669009256,0.045830704893502446,0.3688696160199847,0.6311303839800153,1.9769689060759164,1.0253217837287916
0.6477446714210887,0.14987881631373082,11329.0,612228.0,0.644041051794438,30827.0,0.08349607126702654,338376.0,0.35595894820556195,0.9818316529202623,0.73126008160167,0.15658087025456796,0.045684282033489794,0.37189552359079736,0.6281044764092026,1.9663051454372633,1.0253724913351085
0.6401577420524598,0.14798119647111854,11133.0,604500.0,0.6359114836461871,31023.0,0.08226141326396678,346104.0,0.36408851635381295,0.9819161740842353,0.7359094790777113,0.15447515111857169,0.045315435859805124,0.3798773117369757,0.6201226882630243,1.9372293536373388,1.025460760720411
0.629726217816995,0.14550813712112584,10858.0,593869.0,0.6247280676285815,31298.0,0.08065808835846436,356735.0,0.3752719323714186,0.9820447904591658,0.7424328683935857,0.15173018051121417,0.04480466553646025,0.39086284701236956,0.6091371529876304,1.8994715769700414,1.0255950807867857
0.6194518312583102,0.14325076367297787,10572.0,583383.0,0.6136971862100307,31584.0,0.07919659984202806,367221.0,0.38630281378996933,0.9822006717680632,0.7492171932820951,0.1492714062668594,0.044285536306219314,0.4017134050525807,0.5982865949474193,1.8650540008343244,1.0257578748926603
0.6091492405012289,0.14109230323113328,10286.0,572869.0,0.6026368498344211,31870.0,0.0778066673990796,377735.0,0.39736315016557894,0.9823614647906646,0.7560015181706045,0.14689656474690105,0.043797361263840484,0.4125921672911882,0.5874078327088118,1.832321546804969,1.025925798529756
0.5984326524034006,0.13868796073042786,10060.0,562004.0,0.5912072745328233,32096.0,0.07629261984901212,388600.0,0.40879272546717665,0.9824145550148236,0.7613625581174684,0.1438693115890736,0.04332147957687079,0.4237640517345582,0.5762359482654418,1.7966662226327275,1.0259812431217585
0.5878661509327532,0.13657389821638094,9797.0,551251.0,0.5798955190594611,32359.0,0.07495506263434883,399353.0,0.42010448094053887,0.9825380359612724,0.7676012904450138,0.14134591727568435,0.04284441039653175,0.43486038921793785,0.5651396107820621,1.765167188084167,1.026110200021158
0.5770609210685362,0.13437595993872886,9566.0,540293.0,0.5683681112219179,32590.0,0.07358303548648569,410311.0,0.4316318887780822,0.9826028127210794,0.7730809374703482,0.1385084994519873,0.04236992985053684,0.44613098835569526,0.5538690116443048,1.7328563978926732,1.02617784940625
0.5664863612554898,0.1324431489466353,9305.0,529534.0,0.557050043972043,32851.0,0.07237162413723974,421070.0,0.44294995602795695,0.9827313910091883,0.7792722269665053,0.13613365193664606,0.04190803184207453,0.4572313550102744,0.5427686449897255,1.7043280571801434,1.0263121296967843
0.5558976993432451,0.130559877576697,9053.0,518770.0,0.5457267169084077,33103.0,0.07119889361354334,431834.0,0.4542732830915923,0.9828484169882706,0.7852500237214157,0.13374753344565316,0.04146190887947525,0.4683276924936541,0.5316723075063459,1.676710637246923,1.026434345373337
0.5451488778758209,0.12863312351172673,8826.0,507872.0,0.5342624268359906,33330.0,0.07001188920770823,442732.0,0.46573757316400943,0.982918455267874,0.7906347850839738,0.13113703270274185,0.04100206026606223,0.4795338248922197,0.5204661751077804,1.6487570720619704,1.0265074896084327
0.5346337483379668,0.12694525230879125,8568.0,497175.0,0.5230095812767461,33588.0,0.06896679171363627,453429.0,0.4769904187232539,0.9830585890462151,0.7967549103330487,0.1289801125347621,0.04054981286271374,0.4905687175148072,0.5094312824851928,1.6241453681950269,1.0266538378352297
0.5238929852129417,0.12521561456629085,8328.0,486272.0,0.5115400313905685,33828.0,0.06790589368877469,464332.0,0.48845996860943147,0.9831621512333198,0.8024480500996299,0.12662842275944108,0.040104142960090405,0.5017929811837705,0.49820701881622953,1.5991615670003787,1.0267619926471911
0.5130323542447318,0.1235037946776609,8096.0,475258.0,0.49995371363890745,34060.0,0.06686218850975449,475346.0,0.5000462863610925,0.9832503713634314,0.8079514185406586,0.12421720642330396,0.03965989970411875,0.5131209960111205,0.4868790039888795,1.5745826516971222,1.0268541250349883
0.5023308755389017,0.12195702784837122,7844.0,464382.0,0.48851256674703664,34312.0,0.06591692377443165,486222.0,0.5114874332529634,0.9833893093561134,0.8139292152955688,0.12211578527696651,0.03922332286490428,0.5243301502880857,0.4756698497119143,1.5523219766179135,1.0269992244471673
0.491523631089085,0.12036238361850395,7620.0,453429.0,0.4769904187232539,34536.0,0.06495257762205409,497175.0,0.5230095812767461,0.9834724725571469,0.8192428124110447,0.11977106947182711,0.038778390501478174,0.5355886619122446,0.46441133808775537,1.529611940413474,1.0270860756485698
0.4807304887384665,0.11884054998324889,7393.0,442487.0,0.4654798422897442,34763.0,0.06403440907751252,508117.0,0.5345201577102558,0.9835667289054859,0.8246275737736029,0.11751358705240224,0.038337795625449214,0.5468391151940046,0.45316088480599537,1.507989371757077,1.0271845119399985
0.4699867037350417,0.1174149915461206,7156.0,431584.0,0.45401029240356655,35000.0,0.06317461463485073,519020.0,0.5459897075964334,0.9836896567443133,0.8302495492931018,0.11541936736731345,0.037915083415752365,0.5580603569845682,0.44193964301543176,1.4877414940908629,1.0273128912033658
0.45920262701962206,0.1159496655678102,6948.0,420670.0,0.4425291709271158,35208.0,0.062299386702810974,529934.0,0.5574708290728841,0.9837518532896183,0.8351836037574722,0.11308853892399266,0.03748433700679149,0.5692634675047342,0.4307365324952658,1.467130162802036,1.0273778459503655
0.4480690197026472,0.11440411560013512,6764.0,409433.0,0.4307082654817358,35392.0,0.06138444541186306,541171.0,0.5692917345182642,0.9837480808367192,0.8395483442451845,0.110441674798751,0.03706808986431269,0.5807677585720618,0.41923224142793825,1.4455835949113096,1.0273739062022265
0.43720838873443735,0.11308426792389932,6537.0,398424.0,0.4191272075438353,35619.0,0.06059724497659914,552180.0,0.5808727924561647,0.9838577048160193,0.8449331056077427,0.10834568733169081,0.03663651683209624,0.5920857004714131,0.40791429952858693,1.4270452823552653,1.0274883916259048
0.4262460211934405,0.11172935191798468,6333.0,387337.0,0.40746409651127075,35823.0,0.05979569013003055,563267.0,0.5925359034887293,0.9839129219904996,0.8497722744093368,0.10603511097679705,0.03620418925602487,0.6034590434747572,0.3965409565252428,1.408168928111992,1.0275460574911197
0.41540956525242756,0.11050792385740121,6105.0,376351.0,0.3959072337166686,36051.0,0.05907056155620805,574253.0,0.6040927662833314,0.9840373794632585,0.8551807571875889,0.10403790800759641,0.0357820238520504,0.6147548249325114,0.38524517506748857,1.3910923875733252,1.027676034222394
0.40436359240904146,0.10922911450754255,5901.0,365181.0,0.38415680977567945,36255.0,0.05831797168308996,585423.0,0.6158431902243205,0.9840978543825893,0.8600199259891831,0.10176914047729661,0.03535773280265437,0.6262117732382448,0.37378822676175516,1.3733691424258563,1.0277391909952611
0.39331459768725574,0.10794270505485261,5716.0,354027.0,0.372423217238724,36440.0,0.05756559460488423,596577.0,0.627576782761276,0.9841108791553971,0.8644083878925894,0.09934941457734153,0.03492942543931212,0.6376334662959829,0.36236653370401706,1.3556509085289132,1.0277527933717006
0.38249325113824084,0.10678338510674258,5512.0,343080.0,0.36090738099145386,36644.0,0.05688578134896487,607524.0,0.6390926190085462,0.9841878184238307,0.8692475566941835,0.09722804017480027,0.03449677046989481,0.6488657883073452,0.3511342116926548,1.3396415288926453,1.0278331446306161
0.3713717313348644,0.10559550101253015,5316.0,331843.0,0.34908647554607386,36840.0,0.056192714776212974,618761.0,0.6509135244539261,0.9842329583371644,0.8738969541702248,0.0949434317865688,0.03405862271823951,0.6603821668882711,0.3396178331117289,1.323320037983518,1.0278802863430023
0.36047785970425883,0.10452973467004417,5100.0,320812.0,0.33748227442762707,37056.0,0.055568885263208405,629792.0,0.662517725572373,0.9843516041139939,0.879020779960148,0.09296724091215701,0.033631409191766014,0.671711189008421,0.328288810991579,1.3086290571663055,1.0280041936497308
0.34961521415044927,0.10350917628633234,4881.0,309809.0,0.32590752826623914,37275.0,0.0549722005102718,640795.0,0.6740924717337609,0.9844894976008135,0.8842157699971535,0.0910594430148545,0.033187893172316824,0.6830150288085741,0.3169849711914259,1.2945773265627059,1.0281482022358246
0.3386991820782465,0.10246588002400668,4681.0,298772.0,0.31429701537127974,37475.0,0.05436619677444158,651832.0,0.6857029846287203,0.9845742174241151,0.8889600531359712,0.08896580487162896,0.032756923105017474,0.6943339780007253,0.30566602199927473,1.2803061369625823,1.0282366790903095
0.3275816914460695,0.10135910096870944,4509.0,287563.0,0.3025055648829586,37647.0,0.05372862101249058,663041.0,0.6974944351170413,0.984562025801857,0.8930401366353544,0.08653075402942915,0.032306644190212584,0.7057979773560579,0.29420202264394213,1.265291436482592,1.0282239468117655
0.3165941415850759,0.10035775755759525,4314.0,276460.0,0.2908256224463604,37842.0,0.05314992148722025,674144.0,0.7091743775536395,0.9846353294820746,0.8976658126957017,0.08439310506436751,0.03185253707167504,0.7171783714090012,0.2828216285909988,1.2516632521029694,1.0283005012567004
0.305765743986462,0.09942532190074978,4111.0,265507.0,0.27930347442257764,38045.0,0.05261069056976361,685097.0,0.7206965255774224,0.9847525016875728,0.9024812600816017,0.08241394290245133,0.03143308460674591,0.7284157298843628,0.27158427011563724,1.238964540517092,1.0284228696443047
0.29459184495749224,0.09842975344927693,3928.0,254231.0,0.2674415424298656,38228.0,0.052039134169433475,696373.0,0.7325584575701344,0.9847845707490345,0.9068222791536199,0.0801064263586563,0.030968552940600573,0.7399582980780853,0.26004170192191467,1.2255045743914692,1.0284563608577404
0.28346831056851607,0.09749450638680111,3734.0,242994.0,0.25562063698448567,38422.0,0.05150181225470221,707610.0,0.7443793630155143,0.9848659252294024,0.9114242337982731,0.07794256865598893,0.030518132224671514,0.7514726620734115,0.24852733792658854,1.2128508191948517,1.0285413231279708
0.2725492566179137,0.09663990633466843,3527.0,231947.0,0.24399960446200522,38629.0,0.051009790224565095,718657.0,0.7560003955379948,0.9850217009096546,0.9163345668469495,0.0760071001422305,0.03003984704681073,0.7628087352431605,0.2371912647568395,1.2012638614512583,1.0287040069209354
0.261633224545711,0.0957692340903736,3338.0,220921.0,0.23240066315731892,38818.0,0.05051132008936878,729683.0,0.7675993368426811,0.9851154245760483,0.9208179144131322,0.07388287447778985,0.029578553142978622,0.7741055239937145,0.22589447600628554,1.1895250529443437,1.028801886907816
0.2504573109311415,0.09482427244461529,3180.0,209668.0,0.22056292630790528,38976.0,0.049974868959574925,740936.0,0.7794370736920947,0.9850597609561753,0.9245658980927982,0.0713059229867095,0.02907700316835396,0.7855997421330433,0.2144002578669567,1.1768918044479457,1.0287437547988991
0.23926225875337442,0.09391174148716386,3018.0,198392.0,0.2087009943151933,39138.0,0.049457256586845265,752212.0,0.7912990056848067,0.9850156397398342,0.9284087674352406,0.06875005892505419,0.028582634338437968,0.7971211571779685,0.2028788428220315,1.1647022025134384,1.0286976769591942
0.22829384745557837,0.09312599210929094,2820.0,187305.0,0.19703788328262872,39336.0,0.049008577996224933,763299.0,0.8029621167173713,0.9851676528599606,0.93310560774267,0.06669193349806643,0.028075670213684838,0.8084884564245135,0.1915115435754865,1.1541359685817503,1.028856431335503
0.21730025383778556,0.09232645423101589,2637.0,176208.0,0.18536425262254314,39519.0,0.04855421020622547,774396.0,0.8146357473774568,0.9852553887444435,0.9374466268146883,0.06443746255519187,0.027557699143892653,0.8198507192070591,0.1801492807929409,1.1434357558670745,1.0289480580030523
0.2063640759095854,0.09161657178038032,2424.0,165138.0,0.17371902495676433,39732.0,0.0481484443733504,785466.0,0.8262809750432357,0.9855337128943317,0.9424992883575292,0.06256583337922368,0.027031769258543045,0.8312160038680043,0.16878399613199568,1.1338801033325585,1.0292387248664812
0.19530198638140134,0.09082714981563254,2252.0,153984.0,0.16198543241980887,39904.0,0.04770215797753561,796620.0,0.8380145675801911,0.9855859084974014,0.9465793718569124,0.06011582505132921,0.026480790458383682,0.8426246021193441,0.1573753978806559,1.123370204805443,1.0292932351640434
0.1842711229300133,0.09003232776783336,2094.0,142875.0,0.15029917820669805,40062.0,0.047254570996861256,807729.0,0.849700821793302,0.985555532562134,0.9503273555365784,0.057459263769209824,0.025902721142964446,0.8539737700954914,0.14602622990450864,1.1128296779306381,1.0292615121610935
0.1732523469922237,0.0892828214010692,1924.0,131766.0,0.13861292399358724,40232.0,0.046832039298310965,818838.0,0.8613870760064127,0.9856084972698033,0.9543599962045735,0.05491895317222279,0.02529313377272356,0.8653350255852371,0.13466497441476288,1.1028791947478696,1.0293168256703842
0.16219831580643862,0.08854445194490958,1756.0,120624.0,0.12689195500965703,40400.0,0.04641650773225488,829980.0,0.873108044990343,0.9856512502042818,0.9583451940411803,0.052281586270528806,0.024668001607655067,0.8767275071517788,0.12327249284822117,1.0930935623938076,1.0293614745496573
0.15097203755187558,0.08775657086577955,1614.0,109337.0,0.11501845142667189,40542.0,0.04597594263610374,841267.0,0.8849815485733281,0.9854530378275095,0.961713635069741,0.049108158664605175,0.024021391652025315,0.8882398565615053,0.11176014343849472,1.0827183986008717,1.029154472139438
0.13999858979008017,0.08707767551921439,1438.0,98267.0,0.10337322376089307,40718.0,0.045594056357111265,852337.0,0.8966267762391069,0.985577453487789,0.9658886042319006,0.046464994922555986,0.02332828283684714,0.8995678713888553,0.1004321286111447,1.0737251017431868,1.0292844052039938
0.12914400257866956,0.08642761964239107,1261.0,87314.0,0.0918510757371103,40895.0,0.04522857601044034,863290.0,0.9081489242628897,0.9857634772791419,0.9700872948097542,0.04381320897467249,0.022566942995856716,0.9107790402514203,0.08922095974857969,1.0651181592211014,1.029478678507182
